num__Administrative,num__Administrative_Duration,num__Informational,num__Informational_Duration,num__ProductRelated,num__ProductRelated_Duration,num__BounceRates,num__ExitRates,num__PageValues,num__SpecialDay,cat__Month_Aug,cat__Month_Dec,cat__Month_Feb,cat__Month_Jul,cat__Month_June,cat__Month_Mar,cat__Month_May,cat__Month_Nov,cat__Month_Oct,cat__Month_Sep,cat__VisitorType_New_Visitor,cat__VisitorType_Other,cat__VisitorType_Returning_Visitor,cat__Weekend_False,cat__Weekend_True
-0.25,-0.09501187648456058,0.0,0.0,-0.4100017273183103,-0.2280948586822978,-0.17142857657142846,0.2174476713045579,19.55932538337267,0.0,0.9516755911446031,0.0,0.0,0.0,0.0,0.0,0.048324408855396905,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.25,-0.09501187648456058,1.5632558438256834,26.0,1.7731283196516663,2.848738064303754,0.548432536672015,0.29625081160301775,0.9487967068474972,0.3493953249394533,0.0,0.0,0.0,0.0,0.0,0.0,0.4367441561743166,0.5632558438256834,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1021776951755643,0.27429912257868005,1.6478223048244356,104.57738676578933,3.9278914497730035,3.314743383710912,0.35894055685746684,-0.15825261899625906,4.636167069770956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478223048244357,0.3521776951755643,0.0,0.0,0.0,1.0,1.0,0.0
1.0404653760498743,1.5721191468145983,0.0,0.0,0.42457617755482246,0.5538036502217373,0.5147136756694946,-0.12225733752477079,13.603115606381175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4637236066508874,0.506335292796607,0.0,0.0,1.1883598520267225,1.1976054821379873,0.44977558452511746,-0.05453854924628492,12.988008769172735,0.0,0.0,0.14510557339645025,0.0,0.0,0.0,0.0,0.8548944266035498,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2739047163336191,0.09981531789378567,1.0956188653344765,18.230806801856225,0.5811610433563876,0.39522332218181777,-0.05668594046490938,-0.48717074439220803,0.0,0.0,0.0,0.0,0.0,0.9043811346655234,0.0,0.0,0.0,0.09561886533447661,0.0,0.0,0.9043811346655234,0.0,0.09561886533447661,1.0,0.0
2.945428772595909,3.3225244373066065,0.9688164414833766,0.0,1.3457854184951739,0.4794572168327612,0.34147421119683846,-0.2307529087883006,5.726274650599395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688164414833766,0.031183558516623355,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.24797321432991046,0.6139825812343622,0.0,0.0,-0.25806451612903225,-0.26991666468199804,-0.17142857657142846,-0.19462759414831882,59.522516669022146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918928573196418,0.0,0.00810714268035817,1.0,0.0
0.0,0.1372567126976766,0.0,0.0,0.29893235672742735,0.2206774582457349,-0.17142857657142846,-0.6203403613590567,51.15418288294496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21023822626536548,0.0,0.7897617737346345,0.0,1.0,0.0,0.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.08591942159371797,0.404737133571767,-0.17142857657142846,-0.4062740808352478,92.92761395754283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635020694052571,0.33649793059474287,0.0,0.33649793059474287,0.0,0.6635020694052571,0.33649793059474287,0.6635020694052571
-0.07713487390350104,0.15135172365296765,0.0,0.0,-0.30027546760045176,-0.34403569009692336,-0.17142857657142846,-0.2679720367374238,59.825681109034356,0.0,0.0,0.3457302521929979,0.0,0.0,0.0,0.0,0.6542697478070021,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0286546411069306,2.2510527594035517,1.8286016876752476,72.11125004271604,1.0497608003523475,1.1501938423502558,-0.008745436330339168,-0.0393881261335597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17139831232475244,0.0,0.8286016876752476,0.0,0.0,1.0,1.0,0.0
1.1710194006337682,1.1547169476222756,0.0,0.0,0.35907140022488554,0.3344314127525901,-0.14886269036124283,-0.07708124126752475,10.42687950085161,0.0,0.0,0.0,0.0,0.0,0.0,0.0789805993662317,0.0,0.9210194006337683,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.480026898586381,2.0408382178522633,1.613405062897016,391.6921512596523,2.9375592082531283,3.38648061482506,0.48010095110139844,-0.03786323496596991,7.879493927627621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693297468551492,0.306702531448508,0.0,0.0,0.0,1.0,1.0,0.0
0.19618085379483957,0.8702578752478776,0.0,0.0,0.060035688363953774,0.35026679806311517,1.1812220679604857,0.2680716464798284,55.175279161992016,0.0,0.0,0.21527658482064171,0.0,0.0,0.0,0.0,0.0,0.7847234151793583,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.41322682622749,0.23769452960293946,0.82645365245498,0.0,-0.3060579020590155,-0.39332389064375356,-0.0767669352958123,0.45135221421577176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.2931174983481006,2.108125120921245,0.0,0.0,0.179639516661903,0.891119832868146,0.20668108753026743,-0.29390002772115664,23.604910987929465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08623499669620138,0.0,0.9137650033037986,0.0,1.0
0.1899647818191868,0.06290633498920403,0.0,0.0,-0.21031349208237077,-0.15089874230327058,-0.17142857657142846,-0.23988689358034904,54.588031372197776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8799295636383736,0.0,0.1200704363616264,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,0.12915744890737452,0.5507440661020557,-0.17134466487932196,0.21032919154392637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.06695199177456154,0.009338532005000524,0.0,0.0,-0.1793341900105641,-0.07484116252976791,-0.17142857657142846,0.025160121041095974,38.223385404985876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559359890327487,0.24406401096725128,0.0,0.0,0.0,0.0,1.0,0.24406401096725128,0.7559359890327487
-0.059173096196947356,-0.062779303659553,0.0,0.0,-0.13666749628347707,-0.11681595972783712,-0.17142857657142846,-0.5027824752829062,24.3825209909388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7633076152122106,0.23669238478778942
-0.10338512190630059,-0.014526538285855164,0.0,0.0,-0.15013425646776804,-0.02800720688552144,-0.17142857657142846,-0.49148758827202443,33.90961864835478,0.0,0.0,0.0,0.0,0.0,0.41354048762520235,0.0,0.5864595123747977,0.0,0.0,0.0,0.41354048762520235,0.0,0.5864595123747977,1.0,0.0
0.30406615065981324,0.2668590747337427,0.0,0.0,-0.0866172997193449,-0.14566913738586992,-0.17142857657142846,0.17611438726930934,4.734984514456827,0.0,0.0,0.0,0.0,0.0,0.0,0.2612451324535824,0.0,0.0,0.7387548675464176,0.0,0.0,0.0,1.0,0.0,1.0
-0.25,-0.09501187648456058,0.0,0.0,0.43877151904234657,0.5149421604200021,-0.17142857657142846,-0.4941559701163136,42.62665538491341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018094677713057172,0.0,0.9819053222869428,1.0,0.0
-0.22447452619356303,-0.08746673775053856,0.0,0.0,-0.2100164347138303,-0.0803351439278494,-0.17142857657142846,-0.17513437177436944,49.765032481304736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8978981047742521,0.0,0.10210189522574786,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.3027595808171726,-0.3485316471790338,0.7792815747864124,0.04029659152608017,20.929869516234284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.019618756742564886,0.16076944307553365,0.0,0.0,-0.03563333449334449,-0.08780672072083537,-0.17142857657142846,-0.11050387556847474,76.78677327855756,0.0,0.0,0.026158342323419848,0.0,0.0,0.0,0.9738416576765802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.1258782934311768,2.3116692376673234,15.311669237667322,6.629294025750887,5.649584674368384,0.2620001776832399,-0.022107815829382246,1.0948481959771992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,1.0389761696036475,0.635377261007233,-0.17142857657142846,-0.45863920143485476,9.071670389332958,0.0,0.6041306288565351,0.0,0.0,0.0,0.0,0.0,0.0,0.3958693711434649,0.0,0.0,0.0,0.0,1.0,0.6041306288565351,0.3958693711434649
0.2981382819166405,1.6134037240803143,0.0,0.0,-0.1811256046666734,0.0914717387416112,-0.17142857657142846,-0.2961386943525732,32.098900992243735,0.0,0.0,0.0,0.0,0.0,0.0,0.06418437588885406,0.9358156241111459,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.5585013217900925,1.512308167464325,3.53198942567926,46.26599471283963,0.2882587467303703,0.7006267597809197,-0.17142857657142846,-0.30309348857449797,19.13410273539787,0.0,0.0,0.23400528716036983,0.0,0.0,0.0,0.0,0.0,0.7659947128396302,0.0,0.0,1.0,0.0,0.0,0.23400528716036983,0.7659947128396302
2.5210969869737467,1.905134475767907,0.08438794789498705,0.0,5.509187170339825,4.933128822535214,0.01912205166835259,-0.43367022253032067,14.221982361115687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.7963731658990236,2.8296630695657248,1.2592153337719865,6.0,0.5674123019808752,0.46088076726809035,-0.13395165466166717,-0.07077274212855615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25921533377198647,0.0,0.7407846662280135,0.0,0.0,1.0,0.0,1.0
-0.24526808987213414,-0.09501187648456058,0.0,0.0,0.07611694095863888,0.44728805156917917,-0.17000900356146015,0.040312786887566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.4371876854193681,2.975678616693577,5.892321746433202,336.67348162955005,0.7938766700068339,1.08408942604998,0.16306491665108172,-0.11723449642501013,12.871855364999066,0.0,0.0,0.0,0.0,0.0,0.0,0.9641072488110676,0.035892751188932426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5,0.18463073988413364,0.0,0.0,-0.47493119641327075,-0.4499244203074677,-0.17142857657142846,0.6421101861977183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.32399170874906086,0.6113751813941223,0.0,0.0,0.24801016346889315,0.9472042699199916,0.1064792517195281,-0.1603343269911478,6.865379172013213,0.0,0.0,0.6479834174981217,0.0,0.0,0.0,0.0,0.3520165825018783,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.14729774974757984,-0.09501187648456058,2.0,25.07567974772822,3.6875266807741003,3.908645408118696,0.6493969960031609,0.2885097772659419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5891909989903193,0.41080900100968065
0.7408141727309479,0.8637222735634833,0.9816283454618956,0.0,0.9390396750718911,0.696487628654594,-0.16742021526062772,0.02272034072418795,8.014176969892215,0.3926513381847583,0.0,0.0,0.0,0.0,0.01837165453810441,0.0,0.9816283454618956,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.5265868846992685,3.3855019260042485,0.0,0.0,2.3687431884058494,1.0250521877287002,-0.17142857657142846,-0.23886560440307797,75.33967469617066,0.0,0.0,0.2705217801718466,0.0,0.0,0.0,0.0,0.0,0.7294782198281534,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,0.052680060844839255,-0.12987735970098518,0.4557925780312132,0.18519118109574706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.2084058504193396,-0.09748919839050979,-0.17142857657142846,-0.44429620798554537,40.354039804096146,0.0,0.0,0.6154909596667192,0.0,0.0,0.0,0.0,0.0,0.0,0.3845090403332808,0.0,0.0,0.0,1.0,1.0,0.0
0.12310969945679234,0.2359107468128993,0.0,0.0,0.5439967213190016,0.7192117685221465,0.23584199169844258,-0.2617995913157541,21.7656775816452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.13819656480155373,0.014519491015210481,0.0,0.0,0.02284535844860569,0.18130043218481814,-0.0720477393210709,-0.19074167290353516,42.81414742369937,0.0,0.44721374079378506,0.5527862592062149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,0.5615168206214396,0.271892629842113,-0.035449899743741825,-0.16882509942597576,9.00523989772434,0.0,0.0,0.0,0.0,0.0,0.0,0.69027077824867,0.0,0.30972922175133,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.25,0.47124847674738224,0.0,0.0,0.22691547784978255,0.3420573633252161,-0.17142857657142846,-0.32128594989885995,15.211645437534175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.957715726376995,11.926600674095875,6.738502521159742,504.4581063074369,3.56132223998155,4.671127104319819,0.2775716325628739,-0.24414228608056368,22.864959156561238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32307106840575117,0.6769289315942488,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.459742774168517,3.692730839038531,3.677942193348136,260.4830867099778,0.8053604329017933,0.09844846492465065,-0.13426805967608,-0.10251031917619699,17.23071426194421,0.0,0.0,0.0,0.0,0.838971096674068,0.0,0.161028903325932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.10116314220357714,0.10863617785580285,2.4046525688143086,249.13394561463988,0.3513877789283399,0.2469923035492964,1.0062458712056193,0.7929746969284741,21.082041951798093,0.1190694862371383,0.0,0.0,0.0,0.0,0.0,0.0,0.2976737155928457,0.0,0.7023262844071543,0.0,0.0,0.0,1.0,1.0,0.0
0.07988182022654189,0.009463759374993469,0.0,0.0,0.08713489670111552,0.09611575163496039,2.5605728758784316,0.9767079025255032,27.882771712404143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6597636404530838,0.3402363595469162,0.0,0.0,0.0,1.0,0.6597636404530838,0.3402363595469162
0.18150888884523608,-0.013014937986653477,0.0,0.0,0.1303588530268808,0.7841017489076705,0.6570684734414839,0.028347682766897267,17.732078040491093,0.0,0.0,0.0,0.0,0.0,0.8630177776904722,0.13698222230952783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.09343324686745497,0.10258233786514959,0.0,0.0,-0.49788169253788866,-0.41966090573940495,2.515437857163483,0.9929037243198104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31313350626509007,0.0,0.6868664937349099,1.0,0.0
0.3800504325999494,1.1082275174051182,0.0,0.0,0.596122524825813,0.5590144286315002,-0.17142857657142846,-0.5642272951693703,11.853246515404805,0.0,0.0,0.9132997116000338,0.0,0.0,0.0,0.0,0.08670028839996624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.45643736597993123,0.5547015298873683,0.0,0.0,0.23004305686712043,0.008677706892965868,0.04207151449270968,0.2782917534972216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.1998192250430966,0.697435687070628,0.0,0.0,-0.03362302965962466,-0.20435531835860643,-0.17142857657142846,0.004828200588851583,5.362566937119732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5598553800344772,0.4401446199655228
0.24027956700541006,2.5034903804812956,1.0388817319783596,36.13390105563679,1.6220353921059958,1.5689979315353713,2.08033417501225,1.2719714247391387,3.845600987624407,0.0,0.9611182680216402,0.0,0.0,0.0,0.0,0.0,0.0,0.03888173197835976,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.2452068893683075,1.5595979305177854,1.0,35.73013363775027,3.1922219172920845,3.1966510365784564,0.038482681423021664,-0.3104801062547787,0.4272498654603606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6273965553158464,0.37260344468415363
0.0,-0.044564251255537105,0.0,0.0,0.04063065913784138,0.13664679838466853,-0.17142857657142846,-0.34613580193097204,33.908786575042605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7404495667269174,0.0,0.2595504332730826,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,1.6442144324326318,0.8185803080628224,0.1142208266255242,-0.06515172547065559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,1.1952602072696539,1.144761749661443,0.14929957806982574,-0.3271730840387934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.18385914847304657,-0.018205398068462636,0.0,0.0,0.5583317565656793,0.05586928158760984,-0.17142857657142846,-0.41016120414213597,266.75921928173466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7354365938921863,0.0,0.2645634061078137,1.0,0.0
2.120629710263731,1.5863445085993495,0.0,0.0,5.321452828455156,4.582759770833477,-0.03923501967430434,-0.4794920583445319,13.285566270650133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7860319337789905,0.8223290875715874,1.6546560220736697,46.945952099331514,1.4339819283633324,1.243229345602802,0.21492580612632825,-0.07293132843393876,0.03230587549053154,0.0,0.0,0.3453439779263302,0.0,0.0,0.0,0.0,0.0,0.6546560220736698,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5022358728152283,1.1525129956882367,0.0,0.0,-0.03341206338850489,0.05872945230080129,0.04880621636245516,-0.4784927627719531,27.45008491728949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008943491260912984,0.991056508739087
0.22451186260493064,0.4572064945699374,0.0,0.0,-0.5227066161019533,-0.46012899946487323,-0.17142857657142846,1.020696768544298,0.0,0.0,0.0,0.8980474504197226,0.0,0.0,0.0,0.0,0.0,0.10195254958027744,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3453549715599007,0.05897278229841715,0.0,0.0,0.2504141862090067,0.024195511774516704,0.2699224428812551,0.13820851373438853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.015611882799376864,1.6905195605380805,1.0,36.12506296256299,0.3326528276125012,0.9454677517926694,0.20359242220019796,-0.2874600417630402,19.480679831073516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062447531197507455,0.0,0.0,0.9375524688024925,0.062447531197507455,0.0,0.9375524688024925,0.062447531197507455,0.9375524688024925
0.25,0.845551390440368,0.0,0.0,-0.14263120128918771,-0.08547753289630983,-0.17142857657142846,-0.4904680659251963,27.002857734148932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17892163800175898,0.0,0.821078361998241,1.0,0.0,0.0,0.0,1.0
0.20382708052728388,0.2432324295088545,0.0,0.0,-0.4302508031929748,-0.41645124423132857,1.8021868427648067,0.9856547884956167,0.0,0.0,0.0,0.0,0.0,0.9076541610545678,0.0,0.0,0.0,0.09234583894543225,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.25,-0.09501187648456058,0.32599264353728885,0.0,1.2945849166557677,0.8876863330739884,0.018135988642417722,-0.1941882000477481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.122912295992165,4.894968841200327,3.169450272010446,167.00063990984052,2.4144274632274914,1.4377102574380627,0.7126805702743972,-0.1273396979960122,7.569080281047386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.4953587216427318,1.6304045505026683,4.364275189048456,200.63572481095156,1.5117102298859186,1.1792524994350175,-0.15855729383584918,-0.5307543965666958,47.280112101335675,0.0,0.0,0.0,0.0,0.0,0.0,0.6728550378096911,0.0,0.32714496219030886,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.053796183659629,3.0806847651311613,2.156963053072297,70.52025984496993,0.8887718883579551,0.8633677307797407,-0.14774199531828072,-0.44172486278519957,4.364815272934036,0.0,0.0,0.8430369469277033,0.0,0.0,0.0,0.0,0.15696305307229674,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.4047138923037705,6.45090324945227,2.398821526924057,76.60117847307595,0.9210980500012336,1.032029364983,0.05271354670423087,-0.1734112230719348,4.124127012325466,0.0,0.0,0.0,0.0,0.0,0.0,0.6011784730759426,0.39882152692405737,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.11946837664195578,0.08137289828270952,0.0,0.0,-0.0924916464324819,-0.2321993593977406,0.32321757510116017,-0.28338398363115913,19.41075404190966,0.0,0.0,0.4778735065678231,0.0,0.0,0.0,0.0,0.5221264934321769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.44884369649603817,1.2183832152514782,1.0,36.09460391698151,0.6403011489086786,0.22738981794232266,0.08505352545273762,-0.15341225705068398,17.673683718193047,0.24092504280316948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.4753665689744793,4.001407300874391,0.0,0.0,2.3391038376069666,3.4645776195958207,0.1599799098904406,-0.06935075402858162,0.8674436801408789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3004887586326389,0.6995112413673611
0.04918414984321795,0.16454747833351757,1.1967365993728718,6.0,0.20834649068671957,-0.0009524562064101572,-0.17142857657142846,-0.18112677755999118,0.0,0.0,0.0,0.0,0.0,0.8032634006271282,0.0,0.0,0.0,0.0,0.0,0.1967365993728718,0.1967365993728718,0.0,0.8032634006271282,0.0,1.0
0.9779974262690103,1.4891762657084626,0.0,0.0,0.41651579693793683,0.5315787400585019,0.5258915354592097,-0.11324536776577808,13.636743337490223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.18073585609736176,-0.05479516585225545,0.0,0.0,-0.15472674303631034,-0.15313167086830418,-0.157459339979477,-0.5007172763395394,22.375914509792267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5438029207447977,0.21714604167583762,1.0,5.206197079255202,1.1719399569148143,0.5383396748053344,-0.05920300572954185,-0.25824890286530794,0.0,0.0,0.0,0.20619707925520225,0.0,0.0,0.0,0.0,0.0,0.7938029207447977,0.0,0.0,0.20619707925520225,0.0,0.7938029207447977,0.20619707925520225,0.7938029207447977
0.25,0.7711954740564902,0.0,0.0,0.7983918130297313,0.20093937406352505,-0.10004177555030179,-0.5669975193527882,45.40924755854087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7501462039216704,0.24985379607832958
0.5,1.6572312608453814,0.0,0.0,2.491394928952555,2.5028148237519883,0.00996552848571796,-0.41965641490070205,4.021676719686404,0.0,0.6635388374227877,0.0,0.0,0.0,0.0,0.0,0.0,0.33646116257721226,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.25,1.2414256599207762,0.0,0.0,3.0485039171927073,2.4602362099596786,0.2292922808155221,-0.020874356359673,2.7642784110026404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5891563773937882,0.41084362260621177,0.0,0.0,0.0,1.0,1.0,0.0
1.295239058529197,0.6859510604834067,2.0911553616809178,88.72653391495724,3.2747462389256277,3.43946850529436,-0.1281502500742003,-0.1870255245958458,70.00177794429746,0.0,0.0,0.5455776808404589,0.0,0.0,0.0,0.0,0.0,0.4544223191595411,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2548551901721796,0.5672920544232642,1.0,50.90170354594699,-0.16003737027814718,0.7154597725948699,-0.17142857657142846,-0.1797745317184256,32.589311653770125,0.1490289619655641,0.0,0.0,0.0,0.0,0.0,0.2548551901721796,0.7451448098278204,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.963567300336192,2.2717766176779497,0.0,0.0,4.8716166319544065,3.1772778805425315,0.20310220202210857,-0.3185177698576407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2135673003361923,0.7864326996638077
-0.2313234962645403,-0.0808775499121317,1.0,50.929562900197695,0.36344539342647914,0.48003850053125985,-0.15406349842844652,-0.4092585183959463,25.858885494560273,0.0,0.0,0.0,0.0,0.010672287848834117,0.0,0.0,0.9893277121511659,0.0,0.0,0.0,0.9893277121511659,0.0,0.010672287848834117,1.0,0.0
-0.055860632053694986,0.8375129312807474,0.0,0.0,0.22923322216583486,0.8548958649216728,1.203893187370214,0.2868250363246906,11.500767947154088,0.0,0.22344252821477995,0.0,0.0,0.0,0.0,0.0,0.0,0.77655747178522,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5445876665299819,0.7419285269691196,1.8216493338800723,26.214020799343913,0.9736945811213535,0.45146273565287487,0.0046391554382152755,-0.5771125228638819,45.06011304741698,0.0,0.0,0.0,0.0,0.0,0.0,0.8216493338800724,0.0,0.17835066611992756,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2351299592229026,-0.027903077554496312,0.0,0.0,0.6278928558717578,0.20311800544467812,-0.17142857657142846,-0.2951608156005624,6.390338338746331,0.0,0.05948016310838955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405198368916105,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.3171845989185545,-0.2887822315602292,1.5762079022856015,0.8029090022687337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6109075221583965,0.3890924778416035
1.2163449120951917,0.5596712311524763,0.0,0.0,0.9164583887598006,0.6559481501103803,0.30121609523747805,-0.10053731345172515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.1984739137986292,-0.044532902618240056,0.0,0.0,-0.09382047831992746,0.11008982748372725,-0.12562760831104097,-0.19306405826552833,42.60301258868813,0.0,0.20610434480548323,0.7938956551945168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
